gaze_image,posx,posy,validity,target_image,thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,instructions.stopped,trial.started,neut.started,trial.stopped,resp.started,G.started,targ.started,mouse.started,G.stopped,resp.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,neut.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,-0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,96,0,12,[np.float64(-0.31574074074074077)],[np.float64(-0.0787037037037037)],[1],[0],[0],[0.7125600000144914],['targ'],12,0,96,3,220.3906844999874,,,,220.37695460001123,220.3906844999874,220.77459360001376,220.78881030000048,220.79420720000053,221.79043100000126,1.0140209000092,221.80636700001196,222.5080799999996,[np.float64(-0.31574074074074077)],[np.float64(-0.0787037037037037)],[1],[0],[0],[0.7125600000144914],['targ'],220.79420720000053,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,-0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,97,1,12,[np.float64(-0.5120370370370371)],[np.float64(-0.08055555555555556)],[1],[0],[0],[0.7810733999940567],['targ'],12,1,97,5,222.52229200000875,,,,222.50844269999652,222.52229200000875,222.90598730000784,222.9216468000086,222.9271413999959,223.92149579999386,1.01345370002673,223.93829719998757,224.70729039999424,[np.float64(-0.5120370370370371)],[np.float64(-0.08055555555555556)],[1],[0],[0],[0.7810733999940567],['targ'],222.9271413999959,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,-0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,98,2,12,[np.float64(-0.4046296296296296)],[np.float64(-0.003703703703703704)],[1],[0],[0],[0.647880400007125],['targ'],12,2,98,1,224.72028639999917,,,,224.70799880000413,224.72028639999917,225.10383710000315,225.11214300000574,225.120568000013,226.11975000001257,1.0123215000203345,226.13638250000076,226.77249070000835,[np.float64(-0.4046296296296296)],[np.float64(-0.003703703703703704)],[1],[0],[0],[0.647880400007125],['targ'],225.120568000013,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,-0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,99,3,12,[np.float64(-0.674074074074074)],[np.float64(-0.18333333333333332)],[1],[0],[0],[0.45219129999168217],['targ'],12,3,99,7,226.78553490000195,,,,226.77295789998607,226.78553490000195,227.16887019999558,227.17634050000925,227.18527310001082,228.18458760000067,1.0120408000075258,228.18458760000067,228.63712629998918,[np.float64(-0.674074074074074)],[np.float64(-0.18333333333333332)],[1],[0],[0],[0.45219129999168217],['targ'],227.18527310001082,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,100,4,12,[np.float64(0.4185185185185185)],[np.float64(-0.012037037037037037)],[1],[0],[0],[0.6999308000085875],['targ'],12,4,100,4,228.65040320000844,,,,228.63758129999042,228.65040320000844,229.03416909999214,229.0417185999977,229.0508562999894,230.04980830001296,1.012693800003035,230.04980830001296,230.75027960000443,[np.float64(0.4185185185185185)],[np.float64(-0.012037037037037037)],[1],[0],[0],[0.6999308000085875],['targ'],229.0508562999894,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,101,5,12,[np.float64(0.7027777777777777)],[np.float64(-0.14629629629629629)],[1],[0],[0],[0.9333382000040729],['targ'],12,5,101,2,230.7650081999891,,,,230.75063779999618,230.7650081999891,231.1488193999976,231.15634009998757,231.16539629999897,232.16492489998927,1.0149525000015274,232.16492489998927,233.09902460000012,[np.float64(0.7027777777777777)],[np.float64(-0.14629629629629629)],[1],[0],[0],[0.9333382000040729],['targ'],231.16539629999897,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,102,6,12,[np.float64(0.43148148148148147)],[np.float64(-0.026851851851851852)],[1],[0],[0],[0.5642769999976736],['targ'],12,6,102,0,233.11337730000378,,,,233.09932690000278,233.11337730000378,233.4972129999951,233.5130014999886,233.51905100001022,234.5129952999996,1.0140542000008281,234.5291917999857,235.082109400013,[np.float64(0.43148148148148147)],[np.float64(-0.026851851851851852)],[1],[0],[0],[0.5642769999976736],['targ'],233.51905100001022,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,103,7,12,[np.float64(0.3925925925925926)],[np.float64(-0.021296296296296296)],[1],[0],[0],[0.34651979999034666],['targ'],12,7,103,6,235.09527429999434,,,,235.08262780000223,235.09527429999434,235.47853210000903,235.49132150001242,235.49776960001327,236.49522199999774,1.0131314999889582,236.51128139998764,236.84662220001337,[np.float64(0.3925925925925926)],[np.float64(-0.021296296296296296)],[1],[0],[0],[0.34651979999034666],['targ'],235.49776960001327,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,104,0,13,[np.float64(0.3148148148148148)],[np.float64(0.020370370370370372)],[1],[0],[0],[0.4130163000081666],['targ'],13,0,104,6,236.86058010000852,,,,236.84714070000337,236.86058010000852,237.244105699996,237.26191910001216,237.26983199999086,238.26141199999256,1.0147637000191025,238.27653689999715,238.67818980000447,[np.float64(0.3148148148148148)],[np.float64(0.020370370370370372)],[1],[0],[0],[0.4130163000081666],['targ'],237.26983199999086,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,-0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,105,1,13,[np.float64(-0.3388888888888889)],[np.float64(0.05740740740740741)],[1],[0],[0],[0.6310239000013098],['targ'],13,1,105,3,238.69263830001,,,,238.67855569999665,238.69263830001,239.07589000000735,239.0870239000069,239.09354910001275,240.09166480001295,1.013474400009727,240.10781779998797,240.72617949999403,[np.float64(-0.3388888888888889)],[np.float64(0.05740740740740741)],[1],[0],[0],[0.6310239000013098],['targ'],239.09354910001275,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,106,2,13,[np.float64(0.5009259259259259)],[np.float64(0.06481481481481481)],[1],[0],[0],[0.38471789998584427],['targ'],13,2,106,4,240.74047960000462,,,,240.72638800001005,240.74047960000462,241.1240007999877,241.1342086000077,241.14068199999747,242.1396667000081,1.0136399999901187,242.1396667000081,242.52494909998495,[np.float64(0.5009259259259259)],[np.float64(0.06481481481481481)],[1],[0],[0],[0.38471789998584427],['targ'],241.14068199999747,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,107,3,13,[np.float64(0.31203703703703706)],[np.float64(0.027777777777777776)],[1],[0],[0],[0.6517681000113953],['targ'],13,3,107,2,242.5391144999885,,,,242.5255499999912,242.5391144999885,242.92262160000973,242.93189310000162,242.93915550000384,243.93832439999096,1.0133247000048868,243.93832439999096,244.59056340000825,[np.float64(0.31203703703703706)],[np.float64(0.027777777777777776)],[1],[0],[0],[0.6517681000113953],['targ'],242.93915550000384,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,108,4,13,[np.float64(0.362962962962963)],[np.float64(0.1175925925925926)],[1],[0],[0],[0.6527739999874029],['targ'],13,4,108,0,244.6041058000119,,,,244.59103819998563,244.6041058000119,244.98757279998972,244.99507909998647,245.00424820001354,246.00352289999137,1.0130165999871679,246.01981490000617,246.66027039999608,[np.float64(0.362962962962963)],[np.float64(0.1175925925925926)],[1],[0],[0],[0.6527739999874029],['targ'],245.00424820001354,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,-0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,109,5,13,[np.float64(-0.30833333333333335)],[np.float64(0.025)],[1],[0],[0],[0.5986023000150453],['targ'],13,5,109,7,246.66946899998584,,,,246.6609751000069,246.66946899998584,247.05267609999282,247.0658967999916,247.07156039998517,248.06874690001132,1.0083951000124216,248.0851556000125,248.6716471000109,[np.float64(-0.30833333333333335)],[np.float64(0.025)],[1],[0],[0],[0.5986023000150453],['targ'],247.07156039998517,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,-0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,110,6,13,[np.float64(-0.3527777777777778)],[np.float64(-0.046296296296296294)],[1],[0],[0],[1.200335300003644],['targ'],13,6,110,5,248.6840252999973,,,,248.67242519999854,248.6840252999973,249.0676572000084,249.07959889998892,249.08567199998652,250.08362160000252,1.011724400013918,250.099827500002,251.28701550001279,[np.float64(-0.3527777777777778)],[np.float64(-0.046296296296296294)],[1],[0],[0],[1.200335300003644],['targ'],249.08567199998652,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,-0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,111,7,13,[np.float64(-0.5814814814814815)],[np.float64(0.030555555555555555)],[1],[0],[0],[0.9960818000254221],['targ'],13,7,111,1,251.2987553999992,,,,251.28760360000888,251.2987553999992,251.6822858999949,251.69231139999465,251.6987986000022,252.69848389999242,1.011499799991725,252.71436829998856,253.69947079999838,[np.float64(-0.5814814814814815)],[np.float64(0.030555555555555555)],[1],[0],[0],[0.9960818000254221],['targ'],251.6987986000022,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,112,0,14,[np.float64(0.37222222222222223)],[np.float64(0.06944444444444445)],[1],[0],[0],[0.36439360000076704],['targ'],14,0,112,2,253.713353500003,,,,253.7000723000092,253.713353500003,254.09691930000554,254.10668619998614,254.1133625000075,255.11271009998745,1.0132429999939632,255.1295160999871,255.48163630001363,[np.float64(0.37222222222222223)],[np.float64(0.06944444444444445)],[1],[0],[0],[0.36439360000076704],['targ'],254.1133625000075,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,113,1,14,[np.float64(0.3611111111111111)],[np.float64(0.002777777777777778)],[1],[0],[0],[0.6809960000100546],['targ'],14,1,113,6,255.49527069999021,,,,255.48195059999125,255.49527069999021,255.87897520000115,255.89549610001268,255.90085679999902,256.89476920000743,1.013285299995914,256.91090849999455,257.57943949999753,[np.float64(0.3611111111111111)],[np.float64(0.002777777777777778)],[1],[0],[0],[0.6809960000100546],['targ'],255.90085679999902,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,-0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,114,2,14,[np.float64(-0.31666666666666665)],[np.float64(-0.05185185185185185)],[1],[0],[0],[1.1467624999932013],['targ'],14,2,114,1,257.5932654000062,,,,257.57979240000714,257.5932654000062,257.9772696,257.99091439999756,257.9968497999944,258.99319670000114,1.0137650000106078,259.0092484999914,260.14372130000265,[np.float64(-0.31666666666666665)],[np.float64(-0.05185185185185185)],[1],[0],[0],[1.1467624999932013],['targ'],257.9968497999944,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,-0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,115,3,14,[np.float64(-0.5685185185185185)],[np.float64(-0.030555555555555555)],[1],[0],[0],[0.6978425999986939],['targ'],14,3,115,5,260.15777739998884,,,,260.14416220001294,260.15777739998884,260.5419997999852,260.55738949999795,260.5630478000094,261.55769300000975,1.0139822000055574,261.57371510000667,262.2587424000085,[np.float64(-0.5685185185185185)],[np.float64(-0.030555555555555555)],[1],[0],[0],[0.6978425999986939],['targ'],260.5630478000094,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,116,4,14,[np.float64(0.3527777777777778)],[np.float64(-0.005555555555555556)],[1],[0],[0],[0.7005644999735523],['targ'],14,4,116,4,262.273007300013,,,,262.25904309999896,262.273007300013,262.6562411999912,262.6640882999927,262.6730019999959,263.672416299989,1.0137779999931809,263.672416299989,264.37343669999973,[np.float64(0.3527777777777778)],[np.float64(-0.005555555555555556)],[1],[0],[0],[0.7005644999735523],['targ'],262.6730019999959,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,117,5,14,[np.float64(0.3527777777777778)],[np.float64(-0.005555555555555556)],[1],[0],[0],[0.5454025999933947],['targ'],14,5,117,0,264.38768809998874,,,,264.37384469999233,264.38768809998874,264.7712940000056,264.7803765000135,264.78790719999233,265.7882374000037,1.0150026000046637,265.80370779999066,266.33807209998486,[np.float64(0.3527777777777778)],[np.float64(-0.005555555555555556)],[1],[0],[0],[0.5454025999933947],['targ'],264.78790719999233,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,-0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,118,6,14,[np.float64(-0.47685185185185186)],[np.float64(0.05925925925925926)],[1],[0],[0],[0.8820103000034578],['targ'],14,6,118,3,266.3526672000007,,,,266.33844029999455,266.3526672000007,266.73636270000134,266.75187229999574,266.75735259999055,267.7528576999903,1.0148043000081088,267.7687872000097,268.638414999994,[np.float64(-0.47685185185185186)],[np.float64(0.05925925925925926)],[1],[0],[0],[0.8820103000034578],['targ'],266.75735259999055,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,-0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,119,7,14,[np.float64(-0.4546296296296296)],[np.float64(0.06481481481481481)],[1],[0],[0],[0.5990116999892052],['targ'],14,7,119,7,268.65094650001265,,,,268.63938010000857,268.65094650001265,269.034711299988,269.05129209998995,269.0556271999958,270.0508477000112,1.0122443000145722,270.0670763000089,270.65230560000055,[np.float64(-0.4546296296296296)],[np.float64(0.06481481481481481)],[1],[0],[0],[0.5990116999892052],['targ'],269.0556271999958,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
